6.0,1.0,37.0,256.0,100.0,0.925,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,1.0,3.0,256.0,100.0,0.075,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2474977252047315
6.0,0.0,3.0,256.0,100.0,0.075,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2588717015468608
6.0,0.0,17.0,256.0,100.0,0.425,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2252047315741583
6.0,0.0,28.0,256.0,100.0,0.7000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0668789808917197
6.0,1.0,6.0,256.0,100.0,0.15,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2420382165605095
6.0,0.0,24.0,256.0,100.0,0.6000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1414922656960873
6.0,2.0,9.0,256.0,100.0,0.225,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2552320291173794
6.0,2.0,35.0,256.0,100.0,0.875,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0095541401273885
6.0,1.0,18.0,256.0,100.0,0.45,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2129208371246587
6.0,0.0,10.0,256.0,100.0,0.25,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2333939945404913
6.0,1.0,13.0,256.0,100.0,0.325,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.194722474977252
6.0,1.0,16.0,256.0,100.0,0.4,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2133757961783439
6.0,2.0,32.0,256.0,100.0,0.8,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0259326660600545
6.0,1.0,20.0,256.0,100.0,0.5,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1747042766151046
6.0,1.0,34.0,256.0,100.0,0.8500000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,2.0,3.0,256.0,100.0,0.075,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2943585077343039
6.0,3.0,0.0,256.0,100.0,0.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4927206551410373
6.0,0.0,14.0,256.0,100.0,0.35,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2315741583257506
6.0,2.0,22.0,256.0,100.0,0.55,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1301182893539581
6.0,1.0,33.0,256.0,100.0,0.8250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0141037306642402
6.0,1.0,21.0,256.0,100.0,0.525,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.181073703366697
6.0,2.0,26.0,256.0,100.0,0.65,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0805277525022748
6.0,3.0,4.0,256.0,100.0,0.1,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2443130118289354
6.0,1.0,4.0,256.0,100.0,0.1,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2679708826205642
6.0,2.0,5.0,256.0,100.0,0.125,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2716105550500455
6.0,0.0,27.0,256.0,100.0,0.675,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0914467697907188
6.0,2.0,21.0,256.0,100.0,0.525,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1815286624203821
6.0,2.0,27.0,256.0,100.0,0.675,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0686988171064604
6.0,2.0,4.0,256.0,100.0,0.1,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.27024567788899
6.0,0.0,29.0,256.0,100.0,0.7250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0737033666969972
6.0,0.0,2.0,256.0,100.0,0.05,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2438580527752502
6.0,2.0,1.0,256.0,100.0,0.025,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2638762511373976
6.0,2.0,25.0,256.0,100.0,0.625,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0746132848043676
6.0,2.0,36.0,256.0,100.0,0.9,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0263876251137397
6.0,0.0,40.0,256.0,100.0,1.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,1.0,35.0,256.0,100.0,0.875,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0086442220200181
6.0,0.0,18.0,256.0,100.0,0.45,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2192902638762511
6.0,0.0,1.0,256.0,100.0,0.025,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2511373976342129
6.0,0.0,5.0,256.0,100.0,0.125,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2565969062784349
6.0,1.0,26.0,256.0,100.0,0.65,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0777979981801637
6.0,1.0,9.0,256.0,100.0,0.225,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2202001819836214
6.0,0.0,39.0,256.0,100.0,0.975,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,1.0,0.0,256.0,100.0,0.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4899909008189263
6.0,2.0,34.0,256.0,100.0,0.8500000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0154686078252957
6.0,1.0,7.0,256.0,100.0,0.175,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2443130118289354
6.0,2.0,24.0,256.0,100.0,0.6000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1141947224749772
6.0,2.0,33.0,256.0,100.0,0.8250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0168334849863512
6.0,2.0,6.0,256.0,100.0,0.15,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2611464968152866
6.0,1.0,5.0,256.0,100.0,0.125,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.248862602365787
6.0,1.0,17.0,256.0,100.0,0.425,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2015468607825295
6.0,0.0,35.0,256.0,100.0,0.875,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,3.0,3.0,256.0,100.0,0.075,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2429481346678799
6.0,2.0,39.0,256.0,100.0,0.975,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,0.0,22.0,256.0,100.0,0.55,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1696997270245678
6.0,1.0,24.0,256.0,100.0,0.6000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1328480436760691
6.0,0.0,11.0,256.0,100.0,0.275,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2420382165605095
6.0,2.0,11.0,256.0,100.0,0.275,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2493175614194722
6.0,0.0,36.0,256.0,100.0,0.9,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0050045495905368
6.0,0.0,21.0,256.0,100.0,0.525,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1710646041856233
6.0,0.0,25.0,256.0,100.0,0.625,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1119199272065514
6.0,2.0,15.0,256.0,100.0,0.375,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2188353048225659
6.0,1.0,25.0,256.0,100.0,0.625,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1264786169244768
6.0,0.0,4.0,256.0,100.0,0.1,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2497725204731574
6.0,1.0,36.0,256.0,100.0,0.9,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.016378525932666
6.0,1.0,11.0,256.0,100.0,0.275,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2220200181983621
6.0,2.0,37.0,256.0,100.0,0.925,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.008189262966333
6.0,1.0,39.0,256.0,100.0,0.975,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,0.0,26.0,256.0,100.0,0.65,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1060054595086442
6.0,0.0,37.0,256.0,100.0,0.925,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.005459508644222
6.0,1.0,8.0,256.0,100.0,0.2,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2242948134667879
6.0,0.0,20.0,256.0,100.0,0.5,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2006369426751592
6.0,2.0,13.0,256.0,100.0,0.325,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2192902638762511
6.0,0.0,19.0,256.0,100.0,0.475,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1874431301182893
6.0,1.0,1.0,256.0,100.0,0.025,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2525022747952684
6.0,0.0,33.0,256.0,100.0,0.8250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0100090991810737
6.0,1.0,15.0,256.0,100.0,0.375,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2101910828025477
6.0,1.0,40.0,256.0,100.0,1.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,2.0,14.0,256.0,100.0,0.35,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2220200181983621
6.0,2.0,16.0,256.0,100.0,0.4,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2106460418562329
6.0,2.0,2.0,256.0,100.0,0.05,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2816196542311192
6.0,0.0,0.0,256.0,100.0,0.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4904458598726114
6.0,1.0,12.0,256.0,100.0,0.3,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1979071883530482
6.0,1.0,19.0,256.0,100.0,0.475,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2120109190172884
6.0,2.0,29.0,256.0,100.0,0.7250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0823475887170154
6.0,0.0,16.0,256.0,100.0,0.4,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2438580527752502
6.0,0.0,30.0,256.0,100.0,0.75,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0418562329390354
6.0,0.0,13.0,256.0,100.0,0.325,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.227024567788899
6.0,0.0,31.0,256.0,100.0,0.775,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0259326660600545
6.0,1.0,28.0,256.0,100.0,0.7000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0454959053685168
6.0,2.0,18.0,256.0,100.0,0.45,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2038216560509554
6.0,0.0,9.0,256.0,100.0,0.225,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2383985441310282
6.0,0.0,7.0,256.0,100.0,0.175,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2606915377616015
6.0,0.0,23.0,256.0,100.0,0.5750000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1278434940855323
6.0,0.0,15.0,256.0,100.0,0.375,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2429481346678799
6.0,2.0,19.0,256.0,100.0,0.475,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1960873521383075
6.0,0.0,34.0,256.0,100.0,0.8500000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.010919017288444
6.0,0.0,38.0,256.0,100.0,0.95,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,1.0,38.0,256.0,100.0,0.95,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0059144676979071
6.0,2.0,12.0,256.0,100.0,0.3,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2374886260236578
6.0,1.0,14.0,256.0,100.0,0.35,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2174704276615104
6.0,2.0,17.0,256.0,100.0,0.425,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2010919017288444
6.0,2.0,8.0,256.0,100.0,0.2,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2552320291173794
6.0,2.0,38.0,256.0,100.0,0.95,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0095541401273885
6.0,3.0,1.0,256.0,100.0,0.025,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.3043676069153776
6.0,2.0,28.0,256.0,100.0,0.7000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0682438580527752
6.0,1.0,22.0,256.0,100.0,0.55,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1715195632393084
6.0,2.0,31.0,256.0,100.0,0.775,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0250227479526842
6.0,1.0,31.0,256.0,100.0,0.775,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0241128298453139
6.0,2.0,7.0,256.0,100.0,0.175,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2565969062784349
6.0,1.0,23.0,256.0,100.0,0.5750000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1751592356687898
6.0,1.0,2.0,256.0,100.0,0.05,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2470427661510464
6.0,2.0,0.0,256.0,100.0,0.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4904458598726114
6.0,2.0,10.0,256.0,100.0,0.25,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2511373976342129
6.0,2.0,20.0,256.0,100.0,0.5,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1624203821656051
6.0,0.0,8.0,256.0,100.0,0.2,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.248862602365787
6.0,2.0,30.0,256.0,100.0,0.75,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0573248407643312
6.0,1.0,10.0,256.0,100.0,0.25,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2147406733393994
6.0,2.0,40.0,256.0,100.0,1.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0063694267515923
6.0,0.0,12.0,256.0,100.0,0.3,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2347588717015468
6.0,2.0,23.0,256.0,100.0,0.5750000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1387625113739763
6.0,1.0,32.0,256.0,100.0,0.8,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0309372156505914
6.0,1.0,29.0,256.0,100.0,0.7250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0527752502274795
6.0,1.0,30.0,256.0,100.0,0.75,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0395814376706096
6.0,0.0,32.0,256.0,100.0,0.8,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0168334849863512
6.0,1.0,27.0,256.0,100.0,0.675,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0855323020928116
6.0,0.0,6.0,256.0,100.0,0.15,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2497725204731574
6.0,3.0,2.0,256.0,100.0,0.05,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2588717015468608
6.0,4.0,2.0,256.0,100.0,0.05,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2456778889899909
6.0,4.0,21.0,256.0,100.0,0.525,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1724294813466788
6.0,4.0,14.0,256.0,100.0,0.35,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1965423111919927
6.0,4.0,27.0,256.0,100.0,0.675,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0436760691537761
6.0,3.0,28.0,256.0,100.0,0.7000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0432211101000909
6.0,4.0,25.0,256.0,100.0,0.625,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0805277525022748
6.0,5.0,34.0,256.0,100.0,0.8500000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0100090991810737
6.0,5.0,25.0,256.0,100.0,0.625,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0823475887170154
