6.0,1.0,37.0,256.0,100.0,0.925,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,3.0,18.0,256.0,100.0,0.45,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1942675159235669
6.0,3.0,9.0,256.0,100.0,0.225,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.243403093721565
6.0,4.0,15.0,256.0,100.0,0.375,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2106460418562329
6.0,3.0,8.0,256.0,100.0,0.2,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.232484076433121
6.0,6.0,6.0,256.0,100.0,0.15,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2092811646951774
6.0,4.0,1.0,256.0,100.0,0.025,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2634212920837124
6.0,5.0,38.0,256.0,100.0,0.95,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,3.0,32.0,256.0,100.0,0.8,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0177434030937215
6.0,5.0,4.0,256.0,100.0,0.1,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2506824385805277
6.0,5.0,22.0,256.0,100.0,0.55,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1087352138307552
6.0,4.0,12.0,256.0,100.0,0.3,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1783439490445859
6.0,4.0,4.0,256.0,100.0,0.1,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2470427661510464
6.0,4.0,37.0,256.0,100.0,0.925,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,3.0,10.0,256.0,100.0,0.25,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2393084622383985
6.0,6.0,5.0,256.0,100.0,0.125,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2402183803457688
6.0,6.0,1.0,256.0,100.0,0.025,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.246132848043676
6.0,3.0,22.0,256.0,100.0,0.55,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.181073703366697
6.0,3.0,25.0,256.0,100.0,0.625,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1533212010919017
6.0,5.0,10.0,256.0,100.0,0.25,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2224749772520473
6.0,3.0,5.0,256.0,100.0,0.125,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2402183803457688
6.0,4.0,20.0,256.0,100.0,0.5,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2033666969972702
6.0,3.0,40.0,256.0,100.0,1.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,4.0,3.0,256.0,100.0,0.075,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2565969062784349
6.0,5.0,31.0,256.0,100.0,0.775,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0118289353958143
6.0,4.0,30.0,256.0,100.0,0.75,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0150136487716105
6.0,3.0,7.0,256.0,100.0,0.175,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2424931756141947
6.0,5.0,3.0,256.0,100.0,0.075,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2584167424931756
6.0,3.0,36.0,256.0,100.0,0.9,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0022747952684258
6.0,4.0,33.0,256.0,100.0,0.8250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0141037306642402
6.0,5.0,11.0,256.0,100.0,0.275,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2151956323930846
6.0,5.0,7.0,256.0,100.0,0.175,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2383985441310282
6.0,5.0,16.0,256.0,100.0,0.4,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1774340309372156
6.0,5.0,0.0,256.0,100.0,0.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4899909008189263
6.0,5.0,18.0,256.0,100.0,0.45,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1801637852593266
6.0,5.0,27.0,256.0,100.0,0.675,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0400363967242948
6.0,3.0,33.0,256.0,100.0,0.8250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.013648771610555
6.0,3.0,20.0,256.0,100.0,0.5,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1751592356687898
6.0,3.0,39.0,256.0,100.0,0.975,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0050045495905368
6.0,4.0,28.0,256.0,100.0,0.7000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0232029117379435
6.0,4.0,0.0,256.0,100.0,0.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4895359417652411
6.0,4.0,40.0,256.0,100.0,1.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,4.0,24.0,256.0,100.0,0.6000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1078252957233849
6.0,5.0,21.0,256.0,100.0,0.525,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1419472247497725
6.0,4.0,8.0,256.0,100.0,0.2,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2456778889899909
6.0,5.0,26.0,256.0,100.0,0.65,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0773430391264786
6.0,4.0,18.0,256.0,100.0,0.45,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2129208371246587
6.0,3.0,13.0,256.0,100.0,0.325,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2147406733393994
6.0,5.0,39.0,256.0,100.0,0.975,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,4.0,10.0,256.0,100.0,0.25,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2156505914467698
6.0,3.0,12.0,256.0,100.0,0.3,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.22975432211101
6.0,6.0,3.0,256.0,100.0,0.075,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2606915377616015
6.0,3.0,34.0,256.0,100.0,0.8500000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,6.0,4.0,256.0,100.0,0.1,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2415832575068243
6.0,5.0,5.0,256.0,100.0,0.125,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2474977252047315
6.0,5.0,30.0,256.0,100.0,0.75,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0113739763421292
6.0,3.0,19.0,256.0,100.0,0.475,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1733393994540491
6.0,5.0,28.0,256.0,100.0,0.7000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0523202911737943
6.0,4.0,17.0,256.0,100.0,0.425,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2315741583257506
6.0,3.0,21.0,256.0,100.0,0.525,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1706096451319381
6.0,3.0,23.0,256.0,100.0,0.5750000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1692447679708826
6.0,4.0,34.0,256.0,100.0,0.8500000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,4.0,36.0,256.0,100.0,0.9,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0059144676979071
6.0,5.0,1.0,256.0,100.0,0.025,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2688808007279344
6.0,3.0,17.0,256.0,100.0,0.425,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2183803457688808
6.0,5.0,15.0,256.0,100.0,0.375,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1687898089171974
6.0,5.0,2.0,256.0,100.0,0.05,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2797998180163785
6.0,4.0,29.0,256.0,100.0,0.7250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0200181983621474
6.0,4.0,13.0,256.0,100.0,0.325,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1719745222929936
6.0,4.0,26.0,256.0,100.0,0.65,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0445859872611464
6.0,4.0,19.0,256.0,100.0,0.475,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2224749772520473
6.0,4.0,32.0,256.0,100.0,0.8,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0168334849863512
6.0,3.0,35.0,256.0,100.0,0.875,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,5.0,24.0,256.0,100.0,0.6000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0727934485896269
6.0,5.0,14.0,256.0,100.0,0.35,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1797088262056415
6.0,5.0,19.0,256.0,100.0,0.475,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1414922656960873
6.0,3.0,16.0,256.0,100.0,0.4,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2279344858962693
6.0,4.0,31.0,256.0,100.0,0.775,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0172884440400363
6.0,5.0,32.0,256.0,100.0,0.8,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0122838944494995
6.0,4.0,9.0,256.0,100.0,0.225,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.22975432211101
6.0,3.0,24.0,256.0,100.0,0.6000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1787989080982711
6.0,5.0,12.0,256.0,100.0,0.3,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1715195632393084
6.0,5.0,40.0,256.0,100.0,1.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,3.0,29.0,256.0,100.0,0.7250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.021838034576888
6.0,6.0,8.0,256.0,100.0,0.2,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2179253867151956
6.0,5.0,29.0,256.0,100.0,0.7250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0327570518653321
6.0,3.0,37.0,256.0,100.0,0.925,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0063694267515923
6.0,5.0,6.0,256.0,100.0,0.15,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2515923566878981
6.0,4.0,5.0,256.0,100.0,0.125,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2470427661510464
6.0,3.0,27.0,256.0,100.0,0.675,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0359417652411283
6.0,4.0,16.0,256.0,100.0,0.4,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2220200181983621
6.0,3.0,6.0,256.0,100.0,0.15,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.235213830755232
6.0,5.0,37.0,256.0,100.0,0.925,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,3.0,31.0,256.0,100.0,0.775,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0209281164695177
6.0,5.0,35.0,256.0,100.0,0.875,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,4.0,35.0,256.0,100.0,0.875,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,4.0,6.0,256.0,100.0,0.15,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2443130118289354
6.0,3.0,38.0,256.0,100.0,0.95,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,5.0,33.0,256.0,100.0,0.8250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,5.0,9.0,256.0,100.0,0.225,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2083712465878071
6.0,6.0,0.0,256.0,100.0,0.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4895359417652411
6.0,6.0,2.0,256.0,100.0,0.05,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2561419472247497
6.0,3.0,15.0,256.0,100.0,0.375,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2315741583257506
6.0,5.0,8.0,256.0,100.0,0.2,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2147406733393994
6.0,5.0,36.0,256.0,100.0,0.9,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,3.0,26.0,256.0,100.0,0.65,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0987261146496815
6.0,4.0,11.0,256.0,100.0,0.275,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2151956323930846
6.0,5.0,17.0,256.0,100.0,0.425,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1778889899909008
6.0,3.0,14.0,256.0,100.0,0.35,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2288444040036396
6.0,6.0,7.0,256.0,100.0,0.175,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2206551410373066
6.0,5.0,20.0,256.0,100.0,0.5,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1446769790718835
6.0,4.0,38.0,256.0,100.0,0.95,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,6.0,9.0,256.0,100.0,0.225,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2124658780709736
6.0,4.0,22.0,256.0,100.0,0.55,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1587807097361237
6.0,4.0,7.0,256.0,100.0,0.175,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2584167424931756
6.0,4.0,23.0,256.0,100.0,0.5750000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1251137397634213
6.0,3.0,11.0,256.0,100.0,0.275,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2206551410373066
6.0,3.0,30.0,256.0,100.0,0.75,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0268425841674249
6.0,5.0,13.0,256.0,100.0,0.325,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1574158325750682
6.0,5.0,23.0,256.0,100.0,0.5750000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0955414012738853
6.0,4.0,39.0,256.0,100.0,0.975,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0050045495905368
6.0,7.0,4.0,256.0,100.0,0.1,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2770700636942675
6.0,6.0,16.0,256.0,100.0,0.4,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1701546860782529
6.0,8.0,20.0,256.0,100.0,0.5,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2038216560509554
6.0,7.0,39.0,256.0,100.0,0.975,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,8.0,25.0,256.0,100.0,0.625,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1041856232939035
6.0,8.0,1.0,256.0,100.0,0.025,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2707006369426751
6.0,7.0,37.0,256.0,100.0,0.925,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0086442220200181
6.0,6.0,31.0,256.0,100.0,0.775,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0200181983621474
6.0,8.0,23.0,256.0,100.0,0.5750000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1428571428571428
6.0,8.0,28.0,256.0,100.0,0.7000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0550500454959053
6.0,8.0,12.0,256.0,100.0,0.3,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2083712465878071
6.0,7.0,2.0,256.0,100.0,0.05,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2797998180163785
6.0,8.0,31.0,256.0,100.0,0.775,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0150136487716105
6.0,7.0,34.0,256.0,100.0,0.8500000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0086442220200181
6.0,9.0,8.0,256.0,100.0,0.2,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2388535031847133
6.0,8.0,29.0,256.0,100.0,0.7250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0304822565969062
6.0,7.0,38.0,256.0,100.0,0.95,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
