6.0,1.0,37.0,256.0,100.0,0.925,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,9.0,2.0,256.0,100.0,0.05,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2725204731574158
6.0,7.0,26.0,256.0,100.0,0.65,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.059599636032757
6.0,7.0,10.0,256.0,100.0,0.25,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2274795268425841
6.0,9.0,13.0,256.0,100.0,0.325,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1897179253867152
6.0,6.0,18.0,256.0,100.0,0.45,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1660600545950864
6.0,7.0,0.0,256.0,100.0,0.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4927206551410373
6.0,8.0,16.0,256.0,100.0,0.4,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2365787079162875
6.0,6.0,37.0,256.0,100.0,0.925,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.008189262966333
6.0,8.0,21.0,256.0,100.0,0.525,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1915377616014558
6.0,6.0,30.0,256.0,100.0,0.75,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0313921747042766
6.0,7.0,6.0,256.0,100.0,0.15,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2429481346678799
6.0,9.0,1.0,256.0,100.0,0.025,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2716105550500455
6.0,7.0,13.0,256.0,100.0,0.325,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1969972702456779
6.0,6.0,10.0,256.0,100.0,0.25,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2074613284804367
6.0,6.0,29.0,256.0,100.0,0.7250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0222929936305732
6.0,8.0,11.0,256.0,100.0,0.275,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.235213830755232
6.0,7.0,33.0,256.0,100.0,0.8250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0095541401273885
6.0,6.0,35.0,256.0,100.0,0.875,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,9.0,12.0,256.0,100.0,0.3,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1797088262056415
6.0,7.0,32.0,256.0,100.0,0.8,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0086442220200181
6.0,8.0,13.0,256.0,100.0,0.325,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2279344858962693
6.0,9.0,11.0,256.0,100.0,0.275,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2170154686078253
6.0,8.0,6.0,256.0,100.0,0.15,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2565969062784349
6.0,7.0,36.0,256.0,100.0,0.9,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,7.0,19.0,256.0,100.0,0.475,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1492265696087352
6.0,8.0,0.0,256.0,100.0,0.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4877161055505004
6.0,6.0,27.0,256.0,100.0,0.675,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0582347588717015
6.0,7.0,8.0,256.0,100.0,0.2,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2343039126478616
6.0,7.0,40.0,256.0,100.0,1.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0009099181073703
6.0,6.0,20.0,256.0,100.0,0.5,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1251137397634213
6.0,7.0,20.0,256.0,100.0,0.5,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1301182893539581
6.0,7.0,3.0,256.0,100.0,0.075,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2625113739763421
6.0,8.0,14.0,256.0,100.0,0.35,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2347588717015468
6.0,7.0,25.0,256.0,100.0,0.625,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0800727934485896
6.0,6.0,39.0,256.0,100.0,0.975,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,6.0,19.0,256.0,100.0,0.475,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1455868971792538
6.0,6.0,33.0,256.0,100.0,0.8250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.013648771610555
6.0,6.0,15.0,256.0,100.0,0.375,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1874431301182893
6.0,7.0,21.0,256.0,100.0,0.525,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1373976342129208
6.0,7.0,28.0,256.0,100.0,0.7000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.045950864422202
6.0,6.0,11.0,256.0,100.0,0.275,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1924476797088262
6.0,7.0,30.0,256.0,100.0,0.75,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0181983621474067
6.0,9.0,9.0,256.0,100.0,0.225,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2311191992720655
6.0,8.0,17.0,256.0,100.0,0.425,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2115559599636032
6.0,8.0,32.0,256.0,100.0,0.8,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0104640582347588
6.0,6.0,22.0,256.0,100.0,0.55,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1073703366696997
6.0,8.0,15.0,256.0,100.0,0.375,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2424931756141947
6.0,6.0,13.0,256.0,100.0,0.325,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2038216560509554
6.0,9.0,6.0,256.0,100.0,0.15,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2211101000909918
6.0,7.0,17.0,256.0,100.0,0.425,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1824385805277525
6.0,8.0,37.0,256.0,100.0,0.925,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,6.0,40.0,256.0,100.0,1.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0059144676979071
6.0,8.0,9.0,256.0,100.0,0.225,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.232484076433121
6.0,8.0,18.0,256.0,100.0,0.45,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1965423111919927
6.0,6.0,26.0,256.0,100.0,0.65,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0891719745222929
6.0,6.0,24.0,256.0,100.0,0.6000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0982711555959963
6.0,6.0,14.0,256.0,100.0,0.35,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1874431301182893
6.0,8.0,33.0,256.0,100.0,0.8250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0059144676979071
6.0,6.0,21.0,256.0,100.0,0.525,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.111010009099181
6.0,8.0,39.0,256.0,100.0,0.975,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,7.0,27.0,256.0,100.0,0.675,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0632393084622384
6.0,8.0,36.0,256.0,100.0,0.9,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,6.0,32.0,256.0,100.0,0.8,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0122838944494995
6.0,8.0,3.0,256.0,100.0,0.075,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2761601455868971
6.0,8.0,26.0,256.0,100.0,0.65,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0750682438580527
6.0,7.0,9.0,256.0,100.0,0.225,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2133757961783439
6.0,6.0,17.0,256.0,100.0,0.425,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1637852593266606
6.0,8.0,2.0,256.0,100.0,0.05,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2606915377616015
6.0,7.0,5.0,256.0,100.0,0.125,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2565969062784349
6.0,8.0,4.0,256.0,100.0,0.1,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2588717015468608
6.0,9.0,3.0,256.0,100.0,0.075,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2884440400363967
6.0,8.0,19.0,256.0,100.0,0.475,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1924476797088262
6.0,8.0,22.0,256.0,100.0,0.55,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1938125568698817
6.0,7.0,16.0,256.0,100.0,0.4,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1737943585077343
6.0,9.0,10.0,256.0,100.0,0.25,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2147406733393994
6.0,6.0,23.0,256.0,100.0,0.5750000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1078252957233849
6.0,6.0,34.0,256.0,100.0,0.8500000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0063694267515923
6.0,7.0,12.0,256.0,100.0,0.3,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2147406733393994
6.0,9.0,14.0,256.0,100.0,0.35,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2247497725204731
6.0,8.0,10.0,256.0,100.0,0.25,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2229299363057325
6.0,6.0,25.0,256.0,100.0,0.625,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1087352138307552
6.0,7.0,31.0,256.0,100.0,0.775,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0127388535031847
6.0,7.0,1.0,256.0,100.0,0.025,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2688808007279344
6.0,8.0,40.0,256.0,100.0,1.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,8.0,38.0,256.0,100.0,0.95,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0050045495905368
6.0,6.0,38.0,256.0,100.0,0.95,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0077343039126478
6.0,7.0,22.0,256.0,100.0,0.55,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1296633303002729
6.0,7.0,11.0,256.0,100.0,0.275,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2252047315741583
6.0,6.0,36.0,256.0,100.0,0.9,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,7.0,35.0,256.0,100.0,0.875,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0018198362147406
6.0,6.0,28.0,256.0,100.0,0.7000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0395814376706096
6.0,8.0,7.0,256.0,100.0,0.175,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2393084622383985
6.0,7.0,18.0,256.0,100.0,0.45,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1633303002729754
6.0,7.0,14.0,256.0,100.0,0.35,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1906278434940855
6.0,7.0,15.0,256.0,100.0,0.375,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1897179253867152
6.0,8.0,27.0,256.0,100.0,0.675,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0764331210191082
6.0,8.0,30.0,256.0,100.0,0.75,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0350318471337579
6.0,8.0,24.0,256.0,100.0,0.6000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1278434940855323
6.0,9.0,4.0,256.0,100.0,0.1,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2565969062784349
6.0,9.0,5.0,256.0,100.0,0.125,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2452229299363057
6.0,7.0,23.0,256.0,100.0,0.5750000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1169244767970882
6.0,8.0,5.0,256.0,100.0,0.125,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2502274795268426
6.0,7.0,7.0,256.0,100.0,0.175,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2329390354868062
6.0,6.0,12.0,256.0,100.0,0.3,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1683348498635122
6.0,7.0,29.0,256.0,100.0,0.7250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.019108280254777
6.0,7.0,24.0,256.0,100.0,0.6000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0773430391264786
6.0,8.0,8.0,256.0,100.0,0.2,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2383985441310282
6.0,8.0,35.0,256.0,100.0,0.875,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,8.0,34.0,256.0,100.0,0.8500000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0090991810737033
6.0,9.0,0.0,256.0,100.0,0.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4904458598726114
6.0,9.0,7.0,256.0,100.0,0.175,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2088262056414922
6.0,9.0,28.0,256.0,100.0,0.7000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0787079162875341
6.0,9.0,38.0,256.0,100.0,0.95,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0077343039126478
6.0,9.0,16.0,256.0,100.0,0.4,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1988171064604185
6.0,9.0,26.0,256.0,100.0,0.65,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1087352138307552
6.0,9.0,15.0,256.0,100.0,0.375,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2156505914467698
6.0,9.0,33.0,256.0,100.0,0.8250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,9.0,34.0,256.0,100.0,0.8500000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0118289353958143
6.0,9.0,21.0,256.0,100.0,0.525,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.18926296633303
6.0,9.0,22.0,256.0,100.0,0.55,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1742493175614194
6.0,9.0,36.0,256.0,100.0,0.9,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0359417652411283
6.0,9.0,40.0,256.0,100.0,1.0,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0186533212010919
6.0,9.0,27.0,256.0,100.0,0.675,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0655141037306642
6.0,9.0,24.0,256.0,100.0,0.6000000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1169244767970882
6.0,9.0,35.0,256.0,100.0,0.875,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0113739763421292
6.0,9.0,37.0,256.0,100.0,0.925,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0086442220200181
6.0,9.0,23.0,256.0,100.0,0.5750000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1464968152866242
6.0,9.0,39.0,256.0,100.0,0.975,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0122838944494995
6.0,9.0,19.0,256.0,100.0,0.475,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2156505914467698
6.0,9.0,25.0,256.0,100.0,0.625,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1010009099181073
6.0,9.0,18.0,256.0,100.0,0.45,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2147406733393994
6.0,9.0,17.0,256.0,100.0,0.425,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.2288444040036396
6.0,9.0,29.0,256.0,100.0,0.7250000000000001,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0318471337579617
6.0,9.0,31.0,256.0,100.0,0.775,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0241128298453139
6.0,9.0,30.0,256.0,100.0,0.75,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0282074613284804
6.0,9.0,20.0,256.0,100.0,0.5,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1979071883530482
6.0,9.0,32.0,256.0,100.0,0.8,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0423111919927206
