6.0,1.0,1.0,256.0,100.0,0.93,0.025,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0141037306642402
6.0,2.0,9.0,256.0,100.0,0.93,0.225,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0122838944494995
6.0,0.0,35.0,256.0,100.0,0.93,0.875,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1455868971792538
6.0,0.0,2.0,256.0,100.0,0.93,0.05,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0222929936305732
6.0,0.0,3.0,256.0,100.0,0.93,0.075,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,1.0,28.0,256.0,100.0,0.93,0.7000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1269335759781619
6.0,0.0,22.0,256.0,100.0,0.93,0.55,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1128298453139217
6.0,1.0,7.0,256.0,100.0,0.93,0.175,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,3.0,3.0,256.0,100.0,0.93,0.075,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,2.0,25.0,256.0,100.0,0.93,0.625,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1310282074613284
6.0,2.0,2.0,256.0,100.0,0.93,0.05,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.013648771610555
6.0,1.0,3.0,256.0,100.0,0.93,0.075,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0200181983621474
6.0,0.0,38.0,256.0,100.0,0.93,0.95,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1592356687898089
6.0,0.0,26.0,256.0,100.0,0.93,0.65,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1005459508644222
6.0,2.0,14.0,256.0,100.0,0.93,0.35,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0263876251137397
6.0,2.0,18.0,256.0,100.0,0.93,0.45,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0709736123748862
6.0,1.0,15.0,256.0,100.0,0.93,0.375,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0837124658780709
6.0,1.0,13.0,256.0,100.0,0.93,0.325,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0354868061874431
6.0,1.0,35.0,256.0,100.0,0.93,0.875,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1610555050045496
6.0,1.0,22.0,256.0,100.0,0.93,0.55,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0887170154686078
6.0,0.0,10.0,256.0,100.0,0.93,0.25,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0250227479526842
6.0,2.0,3.0,256.0,100.0,0.93,0.075,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,0.0,34.0,256.0,100.0,0.93,0.8500000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.140582347588717
6.0,2.0,15.0,256.0,100.0,0.93,0.375,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0395814376706096
6.0,2.0,33.0,256.0,100.0,0.93,0.8250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1769790718835305
6.0,0.0,37.0,256.0,100.0,0.93,0.925,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1737943585077343
6.0,0.0,23.0,256.0,100.0,0.93,0.5750000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1019108280254777
6.0,0.0,18.0,256.0,100.0,0.93,0.45,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0618744313011828
6.0,2.0,11.0,256.0,100.0,0.93,0.275,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0232029117379435
6.0,1.0,25.0,256.0,100.0,0.93,0.625,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0864422202001819
6.0,0.0,1.0,256.0,100.0,0.93,0.025,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0495905368516833
6.0,0.0,17.0,256.0,100.0,0.93,0.425,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0668789808917197
6.0,1.0,19.0,256.0,100.0,0.93,0.475,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1264786169244768
6.0,2.0,24.0,256.0,100.0,0.93,0.6000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1128298453139217
6.0,1.0,32.0,256.0,100.0,0.93,0.8,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1615104640582347
6.0,1.0,6.0,256.0,100.0,0.93,0.15,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0181983621474067
6.0,2.0,36.0,256.0,100.0,0.93,0.9,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1760691537761601
6.0,2.0,12.0,256.0,100.0,0.93,0.3,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0213830755232029
6.0,2.0,35.0,256.0,100.0,0.93,0.875,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1719745222929936
6.0,0.0,24.0,256.0,100.0,0.93,0.6000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1032757051865332
6.0,2.0,0.0,256.0,100.0,0.93,0.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4904458598726114
6.0,1.0,0.0,256.0,100.0,0.93,0.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4904458598726114
6.0,2.0,28.0,256.0,100.0,0.93,0.7000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1492265696087352
6.0,2.0,21.0,256.0,100.0,0.93,0.525,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.105550500454959
6.0,1.0,40.0,256.0,100.0,0.93,1.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1683348498635122
6.0,0.0,27.0,256.0,100.0,0.93,0.675,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0932666060054595
6.0,0.0,6.0,256.0,100.0,0.93,0.15,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.010919017288444
6.0,1.0,21.0,256.0,100.0,0.93,0.525,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1141947224749772
6.0,2.0,1.0,256.0,100.0,0.93,0.025,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0072793448589626
6.0,2.0,32.0,256.0,100.0,0.93,0.8,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1565059144676979
6.0,0.0,8.0,256.0,100.0,0.93,0.2,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0127388535031847
6.0,2.0,26.0,256.0,100.0,0.93,0.65,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1414922656960873
6.0,0.0,21.0,256.0,100.0,0.93,0.525,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1073703366696997
6.0,0.0,32.0,256.0,100.0,0.93,0.8,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1464968152866242
6.0,0.0,25.0,256.0,100.0,0.93,0.625,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0982711555959963
6.0,1.0,30.0,256.0,100.0,0.93,0.75,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1728844404003639
6.0,1.0,27.0,256.0,100.0,0.93,0.675,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1505914467697907
6.0,1.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,1.0,26.0,256.0,100.0,0.93,0.65,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1214740673339399
6.0,1.0,12.0,256.0,100.0,0.93,0.3,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0505004549590536
6.0,3.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,1.0,16.0,256.0,100.0,0.93,0.4,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0846223839854413
6.0,0.0,20.0,256.0,100.0,0.93,0.5,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.097361237488626
6.0,2.0,13.0,256.0,100.0,0.93,0.325,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0395814376706096
6.0,0.0,16.0,256.0,100.0,0.93,0.4,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0395814376706096
6.0,0.0,13.0,256.0,100.0,0.93,0.325,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0386715195632393
6.0,0.0,39.0,256.0,100.0,0.93,0.975,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1583257506824386
6.0,1.0,17.0,256.0,100.0,0.93,0.425,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0864422202001819
6.0,2.0,34.0,256.0,100.0,0.93,0.8500000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1747042766151046
6.0,1.0,38.0,256.0,100.0,0.93,0.95,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1847133757961783
6.0,2.0,20.0,256.0,100.0,0.93,0.5,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0814376706096451
6.0,3.0,2.0,256.0,100.0,0.93,0.05,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0181983621474067
6.0,1.0,33.0,256.0,100.0,0.93,0.8250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1546860782529572
6.0,2.0,22.0,256.0,100.0,0.93,0.55,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0964513193812556
6.0,2.0,38.0,256.0,100.0,0.93,0.95,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1797088262056415
6.0,0.0,28.0,256.0,100.0,0.93,0.7000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1223839854413102
6.0,0.0,36.0,256.0,100.0,0.93,0.9,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.154231119199272
6.0,1.0,36.0,256.0,100.0,0.93,0.9,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1724294813466788
6.0,0.0,33.0,256.0,100.0,0.93,0.8250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1410373066424022
6.0,0.0,30.0,256.0,100.0,0.93,0.75,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1651501364877161
6.0,2.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,2.0,31.0,256.0,100.0,0.93,0.775,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1769790718835305
6.0,0.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,2.0,10.0,256.0,100.0,0.93,0.25,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0095541401273885
6.0,1.0,29.0,256.0,100.0,0.93,0.7250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1292083712465878
6.0,1.0,2.0,256.0,100.0,0.93,0.05,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0141037306642402
6.0,0.0,15.0,256.0,100.0,0.93,0.375,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0141037306642402
6.0,0.0,7.0,256.0,100.0,0.93,0.175,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0232029117379435
6.0,2.0,16.0,256.0,100.0,0.93,0.4,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0582347588717015
6.0,1.0,23.0,256.0,100.0,0.93,0.5750000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.094631483166515
6.0,0.0,14.0,256.0,100.0,0.93,0.35,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0254777070063694
6.0,0.0,40.0,256.0,100.0,0.93,1.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1587807097361237
6.0,1.0,20.0,256.0,100.0,0.93,0.5,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1182893539581437
6.0,2.0,27.0,256.0,100.0,0.93,0.675,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1264786169244768
6.0,2.0,19.0,256.0,100.0,0.93,0.475,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0545950864422202
6.0,1.0,8.0,256.0,100.0,0.93,0.2,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0200181983621474
6.0,2.0,30.0,256.0,100.0,0.93,0.75,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1574158325750682
6.0,2.0,7.0,256.0,100.0,0.93,0.175,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,1.0,37.0,256.0,100.0,0.93,0.925,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1660600545950864
6.0,0.0,9.0,256.0,100.0,0.93,0.225,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0227479526842584
6.0,1.0,9.0,256.0,100.0,0.93,0.225,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.019108280254777
6.0,2.0,17.0,256.0,100.0,0.93,0.425,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0564149226569608
6.0,2.0,5.0,256.0,100.0,0.93,0.125,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,3.0,0.0,256.0,100.0,0.93,0.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4904458598726114
6.0,2.0,39.0,256.0,100.0,0.93,0.975,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1765241128298453
6.0,0.0,11.0,256.0,100.0,0.93,0.275,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0313921747042766
6.0,1.0,18.0,256.0,100.0,0.93,0.45,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0923566878980891
6.0,1.0,10.0,256.0,100.0,0.93,0.25,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0555050045495905
6.0,0.0,5.0,256.0,100.0,0.93,0.125,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0050045495905368
6.0,2.0,37.0,256.0,100.0,0.93,0.925,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1619654231119199
6.0,0.0,0.0,256.0,100.0,0.93,0.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.4631483166515013
6.0,0.0,19.0,256.0,100.0,0.93,0.475,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0454959053685168
6.0,2.0,29.0,256.0,100.0,0.93,0.7250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1574158325750682
6.0,0.0,29.0,256.0,100.0,0.93,0.7250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.143312101910828
6.0,2.0,8.0,256.0,100.0,0.93,0.2,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0195632393084622
6.0,1.0,14.0,256.0,100.0,0.93,0.35,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0318471337579617
6.0,1.0,31.0,256.0,100.0,0.93,0.775,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1733393994540491
6.0,1.0,11.0,256.0,100.0,0.93,0.275,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0423111919927206
6.0,0.0,12.0,256.0,100.0,0.93,0.3,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0263876251137397
6.0,3.0,1.0,256.0,100.0,0.93,0.025,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0195632393084622
6.0,1.0,5.0,256.0,100.0,0.93,0.125,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.005459508644222
6.0,2.0,6.0,256.0,100.0,0.93,0.15,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,0.0,31.0,256.0,100.0,0.93,0.775,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1242038216560509
6.0,1.0,39.0,256.0,100.0,0.93,0.975,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1574158325750682
6.0,1.0,34.0,256.0,100.0,0.93,0.8500000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1833484986351228
6.0,2.0,40.0,256.0,100.0,0.93,1.0,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1819836214740673
6.0,2.0,23.0,256.0,100.0,0.93,0.5750000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0982711555959963
6.0,1.0,24.0,256.0,100.0,0.93,0.6000000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1069153776160145
6.0,5.0,15.0,256.0,100.0,0.93,0.375,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0277525022747952
6.0,4.0,11.0,256.0,100.0,0.93,0.275,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.021838034576888
6.0,4.0,7.0,256.0,100.0,0.93,0.175,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,4.0,33.0,256.0,100.0,0.93,0.8250000000000001,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.1483166515013649
6.0,5.0,27.0,256.0,100.0,0.93,0.675,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0564149226569608
6.0,6.0,2.0,256.0,100.0,0.93,0.05,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0086442220200181
6.0,3.0,13.0,256.0,100.0,0.93,0.325,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.0632393084622384
6.0,4.0,3.0,256.0,100.0,0.93,0.075,0.0,0.18,0.9,0.02,0.0,1.0,0.0,,0.005459508644222
