6.0,0.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.1023657870791628
6.0,1.0,22.0,256.0,100.0,0.93,0.1,0.0,1.1,0.9,0.02,0.0,1.0,0.0,,0.0509554140127388
6.0,1.0,27.0,256.0,100.0,0.93,0.1,0.0,1.35,0.9,0.02,0.0,1.0,0.0,,0.1683348498635122
6.0,0.0,1.0,256.0,100.0,0.93,0.1,0.0,0.05,0.9,0.02,0.0,1.0,0.0,,0.005459508644222
6.0,0.0,3.0,256.0,100.0,0.93,0.1,0.0,0.15,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,1.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.1232939035486806
6.0,1.0,15.0,256.0,100.0,0.93,0.1,0.0,0.75,0.9,0.02,0.0,1.0,0.0,,0.1032757051865332
6.0,0.0,37.0,256.0,100.0,0.93,0.1,0.0,1.85,0.9,0.02,0.0,1.0,0.0,,0.159690627843494
6.0,1.0,18.0,256.0,100.0,0.93,0.1,0.0,0.9,0.9,0.02,0.0,1.0,0.0,,0.1196542311191992
6.0,2.0,26.0,256.0,100.0,0.93,0.1,0.0,1.3,0.9,0.02,0.0,1.0,0.0,,0.0818926296633303
6.0,1.0,40.0,256.0,100.0,0.93,0.1,0.0,2.0,0.9,0.02,0.0,1.0,0.0,,0.0495905368516833
6.0,0.0,40.0,256.0,100.0,0.93,0.1,0.0,2.0,0.9,0.02,0.0,1.0,0.0,,0.0832575068243858
6.0,2.0,12.0,256.0,100.0,0.93,0.1,0.0,0.6000000000000001,0.9,0.02,0.0,1.0,0.0,,0.1023657870791628
6.0,0.0,5.0,256.0,100.0,0.93,0.1,0.0,0.25,0.9,0.02,0.0,1.0,0.0,,0.010919017288444
6.0,1.0,9.0,256.0,100.0,0.93,0.1,0.0,0.45,0.9,0.02,0.0,1.0,0.0,,0.0714285714285714
6.0,0.0,24.0,256.0,100.0,0.93,0.1,0.0,1.2000000000000002,0.9,0.02,0.0,1.0,0.0,,0.1050955414012738
6.0,2.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.0609645131938125
6.0,0.0,29.0,256.0,100.0,0.93,0.1,0.0,1.4500000000000002,0.9,0.02,0.0,1.0,0.0,,0.0923566878980891
6.0,1.0,37.0,256.0,100.0,0.93,0.1,0.0,1.85,0.9,0.02,0.0,1.0,0.0,,0.1815286624203821
6.0,1.0,24.0,256.0,100.0,0.93,0.1,0.0,1.2000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0668789808917197
6.0,2.0,27.0,256.0,100.0,0.93,0.1,0.0,1.35,0.9,0.02,0.0,1.0,0.0,,0.1728844404003639
6.0,1.0,4.0,256.0,100.0,0.93,0.1,0.0,0.2,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,2.0,13.0,256.0,100.0,0.93,0.1,0.0,0.65,0.9,0.02,0.0,1.0,0.0,,0.0996360327570518
6.0,1.0,6.0,256.0,100.0,0.93,0.1,0.0,0.3,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,0.0,2.0,256.0,100.0,0.93,0.1,0.0,0.1,0.9,0.02,0.0,1.0,0.0,,0.0077343039126478
6.0,1.0,20.0,256.0,100.0,0.93,0.1,0.0,1.0,0.9,0.02,0.0,1.0,0.0,,0.0450409463148316
6.0,0.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.0878070973612374
6.0,1.0,8.0,256.0,100.0,0.93,0.1,0.0,0.4,0.9,0.02,0.0,1.0,0.0,,0.0395814376706096
6.0,1.0,0.0,256.0,100.0,0.93,0.1,0.0,0.0,0.9,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,1.0,33.0,256.0,100.0,0.93,0.1,0.0,1.65,0.9,0.02,0.0,1.0,0.0,,0.0268425841674249
6.0,0.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.0905368516833485
6.0,1.0,30.0,256.0,100.0,0.93,0.1,0.0,1.5,0.9,0.02,0.0,1.0,0.0,,0.1296633303002729
6.0,2.0,5.0,256.0,100.0,0.93,0.1,0.0,0.25,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,0.0,8.0,256.0,100.0,0.93,0.1,0.0,0.4,0.9,0.02,0.0,1.0,0.0,,0.0423111919927206
6.0,2.0,33.0,256.0,100.0,0.93,0.1,0.0,1.65,0.9,0.02,0.0,1.0,0.0,,0.0345768880800727
6.0,2.0,38.0,256.0,100.0,0.93,0.1,0.0,1.9,0.9,0.02,0.0,1.0,0.0,,0.1255686988171064
6.0,2.0,3.0,256.0,100.0,0.93,0.1,0.0,0.15,0.9,0.02,0.0,1.0,0.0,,0.0050045495905368
6.0,1.0,2.0,256.0,100.0,0.93,0.1,0.0,0.1,0.9,0.02,0.0,1.0,0.0,,0.008189262966333
6.0,2.0,4.0,256.0,100.0,0.93,0.1,0.0,0.2,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,3.0,4.0,256.0,100.0,0.93,0.1,0.0,0.2,0.9,0.02,0.0,1.0,0.0,,0.0050045495905368
6.0,1.0,11.0,256.0,100.0,0.93,0.1,0.0,0.55,0.9,0.02,0.0,1.0,0.0,,0.154231119199272
6.0,2.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.0941765241128298
6.0,1.0,39.0,256.0,100.0,0.93,0.1,0.0,1.95,0.9,0.02,0.0,1.0,0.0,,0.0414012738853503
6.0,1.0,32.0,256.0,100.0,0.93,0.1,0.0,1.6,0.9,0.02,0.0,1.0,0.0,,0.0700636942675159
6.0,1.0,31.0,256.0,100.0,0.93,0.1,0.0,1.55,0.9,0.02,0.0,1.0,0.0,,0.1496815286624203
6.0,1.0,1.0,256.0,100.0,0.93,0.1,0.0,0.05,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,0.0,15.0,256.0,100.0,0.93,0.1,0.0,0.75,0.9,0.02,0.0,1.0,0.0,,0.1132848043676069
6.0,1.0,13.0,256.0,100.0,0.93,0.1,0.0,0.65,0.9,0.02,0.0,1.0,0.0,,0.1041856232939035
6.0,3.0,2.0,256.0,100.0,0.93,0.1,0.0,0.1,0.9,0.02,0.0,1.0,0.0,,0.0072793448589626
6.0,0.0,9.0,256.0,100.0,0.93,0.1,0.0,0.45,0.9,0.02,0.0,1.0,0.0,,0.056869881710646
6.0,2.0,18.0,256.0,100.0,0.93,0.1,0.0,0.9,0.9,0.02,0.0,1.0,0.0,,0.0759781619654231
6.0,2.0,9.0,256.0,100.0,0.93,0.1,0.0,0.45,0.9,0.02,0.0,1.0,0.0,,0.1246587807097361
6.0,0.0,13.0,256.0,100.0,0.93,0.1,0.0,0.65,0.9,0.02,0.0,1.0,0.0,,0.0882620564149226
6.0,1.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0454959053685168
6.0,3.0,0.0,256.0,100.0,0.93,0.1,0.0,0.0,0.9,0.02,0.0,1.0,0.0,,0.0013648771610555
6.0,0.0,36.0,256.0,100.0,0.93,0.1,0.0,1.8,0.9,0.02,0.0,1.0,0.0,,0.14877161055505
6.0,0.0,0.0,256.0,100.0,0.93,0.1,0.0,0.0,0.9,0.02,0.0,1.0,0.0,,0.0077343039126478
6.0,2.0,2.0,256.0,100.0,0.93,0.1,0.0,0.1,0.9,0.02,0.0,1.0,0.0,,0.0059144676979071
6.0,2.0,17.0,256.0,100.0,0.93,0.1,0.0,0.8500000000000001,0.9,0.02,0.0,1.0,0.0,,0.0727934485896269
6.0,1.0,21.0,256.0,100.0,0.93,0.1,0.0,1.05,0.9,0.02,0.0,1.0,0.0,,0.0464058234758871
6.0,0.0,11.0,256.0,100.0,0.93,0.1,0.0,0.55,0.9,0.02,0.0,1.0,0.0,,0.1424021838034576
6.0,2.0,29.0,256.0,100.0,0.93,0.1,0.0,1.4500000000000002,0.9,0.02,0.0,1.0,0.0,,0.1014558689717925
6.0,2.0,22.0,256.0,100.0,0.93,0.1,0.0,1.1,0.9,0.02,0.0,1.0,0.0,,0.0627843494085532
6.0,2.0,15.0,256.0,100.0,0.93,0.1,0.0,0.75,0.9,0.02,0.0,1.0,0.0,,0.0841674249317561
6.0,0.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0445859872611464
6.0,2.0,25.0,256.0,100.0,0.93,0.1,0.0,1.25,0.9,0.02,0.0,1.0,0.0,,0.1087352138307552
6.0,1.0,7.0,256.0,100.0,0.93,0.1,0.0,0.35,0.9,0.02,0.0,1.0,0.0,,0.0095541401273885
6.0,1.0,26.0,256.0,100.0,0.93,0.1,0.0,1.3,0.9,0.02,0.0,1.0,0.0,,0.0791628753412193
6.0,1.0,3.0,256.0,100.0,0.93,0.1,0.0,0.15,0.9,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,2.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.0250227479526842
6.0,2.0,8.0,256.0,100.0,0.93,0.1,0.0,0.4,0.9,0.02,0.0,1.0,0.0,,0.0445859872611464
6.0,0.0,12.0,256.0,100.0,0.93,0.1,0.0,0.6000000000000001,0.9,0.02,0.0,1.0,0.0,,0.1141947224749772
6.0,0.0,21.0,256.0,100.0,0.93,0.1,0.0,1.05,0.9,0.02,0.0,1.0,0.0,,0.0646041856232939
6.0,2.0,6.0,256.0,100.0,0.93,0.1,0.0,0.3,0.9,0.02,0.0,1.0,0.0,,0.0113739763421292
6.0,0.0,33.0,256.0,100.0,0.93,0.1,0.0,1.65,0.9,0.02,0.0,1.0,0.0,,0.0818926296633303
6.0,2.0,20.0,256.0,100.0,0.93,0.1,0.0,1.0,0.9,0.02,0.0,1.0,0.0,,0.0914467697907188
6.0,2.0,21.0,256.0,100.0,0.93,0.1,0.0,1.05,0.9,0.02,0.0,1.0,0.0,,0.0473157415832575
6.0,0.0,30.0,256.0,100.0,0.93,0.1,0.0,1.5,0.9,0.02,0.0,1.0,0.0,,0.0828025477707006
6.0,2.0,0.0,256.0,100.0,0.93,0.1,0.0,0.0,0.9,0.02,0.0,1.0,0.0,,0.008189262966333
6.0,2.0,1.0,256.0,100.0,0.93,0.1,0.0,0.05,0.9,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,2.0,10.0,256.0,100.0,0.93,0.1,0.0,0.5,0.9,0.02,0.0,1.0,0.0,,0.1437670609645132
6.0,1.0,38.0,256.0,100.0,0.93,0.1,0.0,1.9,0.9,0.02,0.0,1.0,0.0,,0.1323930846223839
6.0,1.0,17.0,256.0,100.0,0.93,0.1,0.0,0.8500000000000001,0.9,0.02,0.0,1.0,0.0,,0.0741583257506824
6.0,2.0,37.0,256.0,100.0,0.93,0.1,0.0,1.85,0.9,0.02,0.0,1.0,0.0,,0.1628753412192902
6.0,0.0,18.0,256.0,100.0,0.93,0.1,0.0,0.9,0.9,0.02,0.0,1.0,0.0,,0.1546860782529572
6.0,0.0,38.0,256.0,100.0,0.93,0.1,0.0,1.9,0.9,0.02,0.0,1.0,0.0,,0.1173794358507734
6.0,1.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.0859872611464968
6.0,1.0,25.0,256.0,100.0,0.93,0.1,0.0,1.25,0.9,0.02,0.0,1.0,0.0,,0.0714285714285714
6.0,0.0,31.0,256.0,100.0,0.93,0.1,0.0,1.55,0.9,0.02,0.0,1.0,0.0,,0.0828025477707006
6.0,0.0,27.0,256.0,100.0,0.93,0.1,0.0,1.35,0.9,0.02,0.0,1.0,0.0,,0.137852593266606
6.0,1.0,5.0,256.0,100.0,0.93,0.1,0.0,0.25,0.9,0.02,0.0,1.0,0.0,,0.0236578707916287
6.0,3.0,1.0,256.0,100.0,0.93,0.1,0.0,0.05,0.9,0.02,0.0,1.0,0.0,,0.0086442220200181
6.0,1.0,19.0,256.0,100.0,0.93,0.1,0.0,0.95,0.9,0.02,0.0,1.0,0.0,,0.1537761601455869
6.0,2.0,11.0,256.0,100.0,0.93,0.1,0.0,0.55,0.9,0.02,0.0,1.0,0.0,,0.1551410373066424
6.0,0.0,7.0,256.0,100.0,0.93,0.1,0.0,0.35,0.9,0.02,0.0,1.0,0.0,,0.0395814376706096
6.0,0.0,4.0,256.0,100.0,0.93,0.1,0.0,0.2,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,0.0,32.0,256.0,100.0,0.93,0.1,0.0,1.6,0.9,0.02,0.0,1.0,0.0,,0.0559599636032757
6.0,0.0,22.0,256.0,100.0,0.93,0.1,0.0,1.1,0.9,0.02,0.0,1.0,0.0,,0.0445859872611464
6.0,0.0,6.0,256.0,100.0,0.93,0.1,0.0,0.3,0.9,0.02,0.0,1.0,0.0,,0.0241128298453139
6.0,0.0,25.0,256.0,100.0,0.93,0.1,0.0,1.25,0.9,0.02,0.0,1.0,0.0,,0.1214740673339399
6.0,2.0,7.0,256.0,100.0,0.93,0.1,0.0,0.35,0.9,0.02,0.0,1.0,0.0,,0.0373066424021838
6.0,1.0,29.0,256.0,100.0,0.93,0.1,0.0,1.4500000000000002,0.9,0.02,0.0,1.0,0.0,,0.0759781619654231
6.0,2.0,24.0,256.0,100.0,0.93,0.1,0.0,1.2000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0714285714285714
6.0,0.0,19.0,256.0,100.0,0.93,0.1,0.0,0.95,0.9,0.02,0.0,1.0,0.0,,0.1419472247497725
6.0,1.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.1173794358507734
6.0,1.0,12.0,256.0,100.0,0.93,0.1,0.0,0.6000000000000001,0.9,0.02,0.0,1.0,0.0,,0.1091901728844404
6.0,1.0,10.0,256.0,100.0,0.93,0.1,0.0,0.5,0.9,0.02,0.0,1.0,0.0,,0.1287534121929026
6.0,0.0,10.0,256.0,100.0,0.93,0.1,0.0,0.5,0.9,0.02,0.0,1.0,0.0,,0.1201091901728844
6.0,2.0,32.0,256.0,100.0,0.93,0.1,0.0,1.6,0.9,0.02,0.0,1.0,0.0,,0.0655141037306642
6.0,0.0,17.0,256.0,100.0,0.93,0.1,0.0,0.8500000000000001,0.9,0.02,0.0,1.0,0.0,,0.1023657870791628
6.0,2.0,36.0,256.0,100.0,0.93,0.1,0.0,1.8,0.9,0.02,0.0,1.0,0.0,,0.1342129208371246
6.0,0.0,26.0,256.0,100.0,0.93,0.1,0.0,1.3,0.9,0.02,0.0,1.0,0.0,,0.143312101910828
6.0,0.0,35.0,256.0,100.0,0.93,0.1,0.0,1.75,0.9,0.02,0.0,1.0,0.0,,0.1023657870791628
6.0,2.0,35.0,256.0,100.0,0.93,0.1,0.0,1.75,0.9,0.02,0.0,1.0,0.0,,0.0714285714285714
6.0,2.0,19.0,256.0,100.0,0.93,0.1,0.0,0.95,0.9,0.02,0.0,1.0,0.0,,0.1101000909918107
6.0,2.0,40.0,256.0,100.0,0.93,0.1,0.0,2.0,0.9,0.02,0.0,1.0,0.0,,0.0846223839854413
6.0,2.0,30.0,256.0,100.0,0.93,0.1,0.0,1.5,0.9,0.02,0.0,1.0,0.0,,0.1005459508644222
6.0,0.0,20.0,256.0,100.0,0.93,0.1,0.0,1.0,0.9,0.02,0.0,1.0,0.0,,0.094631483166515
6.0,1.0,36.0,256.0,100.0,0.93,0.1,0.0,1.8,0.9,0.02,0.0,1.0,0.0,,0.1392174704276615
6.0,2.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.0928116469517743
6.0,0.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.0632393084622384
6.0,2.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0445859872611464
6.0,1.0,35.0,256.0,100.0,0.93,0.1,0.0,1.75,0.9,0.02,0.0,1.0,0.0,,0.1169244767970882
6.0,2.0,39.0,256.0,100.0,0.93,0.1,0.0,1.95,0.9,0.02,0.0,1.0,0.0,,0.045950864422202
6.0,0.0,39.0,256.0,100.0,0.93,0.1,0.0,1.95,0.9,0.02,0.0,1.0,0.0,,0.0746132848043676
6.0,3.0,3.0,256.0,100.0,0.93,0.1,0.0,0.15,0.9,0.02,0.0,1.0,0.0,,0.0059144676979071
6.0,1.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.1451319381255687
6.0,2.0,31.0,256.0,100.0,0.93,0.1,0.0,1.55,0.9,0.02,0.0,1.0,0.0,,0.0727934485896269
6.0,3.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.045950864422202
6.0,5.0,22.0,256.0,100.0,0.93,0.1,0.0,1.1,0.9,0.02,0.0,1.0,0.0,,0.0332120109190172
6.0,4.0,1.0,256.0,100.0,0.93,0.1,0.0,0.05,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,4.0,39.0,256.0,100.0,0.93,0.1,0.0,1.95,0.9,0.02,0.0,1.0,0.0,,0.0668789808917197
6.0,5.0,2.0,256.0,100.0,0.93,0.1,0.0,0.1,0.9,0.02,0.0,1.0,0.0,,0.0232029117379435
6.0,5.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.0887170154686078
6.0,5.0,17.0,256.0,100.0,0.93,0.1,0.0,0.8500000000000001,0.9,0.02,0.0,1.0,0.0,,0.0850773430391264
6.0,6.0,0.0,256.0,100.0,0.93,0.1,0.0,0.0,0.9,0.02,0.0,1.0,0.0,,0.0177434030937215
