6.0,0.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.1023657870791628
6.0,3.0,32.0,256.0,100.0,0.93,0.1,0.0,1.6,0.9,0.02,0.0,1.0,0.0,,0.1146496815286624
6.0,4.0,8.0,256.0,100.0,0.93,0.1,0.0,0.4,0.9,0.02,0.0,1.0,0.0,,0.0664240218380345
6.0,5.0,10.0,256.0,100.0,0.93,0.1,0.0,0.5,0.9,0.02,0.0,1.0,0.0,,0.0955414012738853
6.0,3.0,13.0,256.0,100.0,0.93,0.1,0.0,0.65,0.9,0.02,0.0,1.0,0.0,,0.1219290263876251
6.0,4.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.151501364877161
6.0,4.0,35.0,256.0,100.0,0.93,0.1,0.0,1.75,0.9,0.02,0.0,1.0,0.0,,0.1005459508644222
6.0,3.0,21.0,256.0,100.0,0.93,0.1,0.0,1.05,0.9,0.02,0.0,1.0,0.0,,0.0536851683348498
6.0,4.0,7.0,256.0,100.0,0.93,0.1,0.0,0.35,0.9,0.02,0.0,1.0,0.0,,0.0150136487716105
6.0,4.0,22.0,256.0,100.0,0.93,0.1,0.0,1.1,0.9,0.02,0.0,1.0,0.0,,0.0363967242948134
6.0,4.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.0773430391264786
6.0,5.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.051410373066424
6.0,3.0,7.0,256.0,100.0,0.93,0.1,0.0,0.35,0.9,0.02,0.0,1.0,0.0,,0.0232029117379435
6.0,5.0,38.0,256.0,100.0,0.93,0.1,0.0,1.9,0.9,0.02,0.0,1.0,0.0,,0.1333030027297543
6.0,5.0,26.0,256.0,100.0,0.93,0.1,0.0,1.3,0.9,0.02,0.0,1.0,0.0,,0.1187443130118289
6.0,5.0,24.0,256.0,100.0,0.93,0.1,0.0,1.2000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0600545950864422
6.0,4.0,20.0,256.0,100.0,0.93,0.1,0.0,1.0,0.9,0.02,0.0,1.0,0.0,,0.1073703366696997
6.0,3.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.1555959963603275
6.0,3.0,37.0,256.0,100.0,0.93,0.1,0.0,1.85,0.9,0.02,0.0,1.0,0.0,,0.1551410373066424
6.0,3.0,36.0,256.0,100.0,0.93,0.1,0.0,1.8,0.9,0.02,0.0,1.0,0.0,,0.1929026387625113
6.0,5.0,5.0,256.0,100.0,0.93,0.1,0.0,0.25,0.9,0.02,0.0,1.0,0.0,,0.005459508644222
6.0,3.0,5.0,256.0,100.0,0.93,0.1,0.0,0.25,0.9,0.02,0.0,1.0,0.0,,0.0036396724294813
6.0,4.0,17.0,256.0,100.0,0.93,0.1,0.0,0.8500000000000001,0.9,0.02,0.0,1.0,0.0,,0.1064604185623293
6.0,5.0,25.0,256.0,100.0,0.93,0.1,0.0,1.25,0.9,0.02,0.0,1.0,0.0,,0.1060054595086442
6.0,4.0,9.0,256.0,100.0,0.93,0.1,0.0,0.45,0.9,0.02,0.0,1.0,0.0,,0.1037306642402183
6.0,3.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.1701546860782529
6.0,3.0,8.0,256.0,100.0,0.93,0.1,0.0,0.4,0.9,0.02,0.0,1.0,0.0,,0.0686988171064604
6.0,5.0,8.0,256.0,100.0,0.93,0.1,0.0,0.4,0.9,0.02,0.0,1.0,0.0,,0.0495905368516833
6.0,5.0,29.0,256.0,100.0,0.93,0.1,0.0,1.4500000000000002,0.9,0.02,0.0,1.0,0.0,,0.1060054595086442
6.0,5.0,11.0,256.0,100.0,0.93,0.1,0.0,0.55,0.9,0.02,0.0,1.0,0.0,,0.1201091901728844
6.0,4.0,38.0,256.0,100.0,0.93,0.1,0.0,1.9,0.9,0.02,0.0,1.0,0.0,,0.1260236578707916
6.0,5.0,13.0,256.0,100.0,0.93,0.1,0.0,0.65,0.9,0.02,0.0,1.0,0.0,,0.0905368516833485
6.0,4.0,3.0,256.0,100.0,0.93,0.1,0.0,0.15,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,4.0,30.0,256.0,100.0,0.93,0.1,0.0,1.5,0.9,0.02,0.0,1.0,0.0,,0.1073703366696997
6.0,5.0,36.0,256.0,100.0,0.93,0.1,0.0,1.8,0.9,0.02,0.0,1.0,0.0,,0.2183803457688808
6.0,4.0,4.0,256.0,100.0,0.93,0.1,0.0,0.2,0.9,0.02,0.0,1.0,0.0,,0.008189262966333
6.0,3.0,26.0,256.0,100.0,0.93,0.1,0.0,1.3,0.9,0.02,0.0,1.0,0.0,,0.1237488626023657
6.0,3.0,15.0,256.0,100.0,0.93,0.1,0.0,0.75,0.9,0.02,0.0,1.0,0.0,,0.1451319381255687
6.0,4.0,6.0,256.0,100.0,0.93,0.1,0.0,0.3,0.9,0.02,0.0,1.0,0.0,,0.0118289353958143
6.0,5.0,19.0,256.0,100.0,0.93,0.1,0.0,0.95,0.9,0.02,0.0,1.0,0.0,,0.1519563239308462
6.0,4.0,10.0,256.0,100.0,0.93,0.1,0.0,0.5,0.9,0.02,0.0,1.0,0.0,,0.1656050955414012
6.0,3.0,24.0,256.0,100.0,0.93,0.1,0.0,1.2000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0532302092811646
6.0,4.0,13.0,256.0,100.0,0.93,0.1,0.0,0.65,0.9,0.02,0.0,1.0,0.0,,0.140582347588717
6.0,5.0,12.0,256.0,100.0,0.93,0.1,0.0,0.6000000000000001,0.9,0.02,0.0,1.0,0.0,,0.0782529572338489
6.0,3.0,11.0,256.0,100.0,0.93,0.1,0.0,0.55,0.9,0.02,0.0,1.0,0.0,,0.1628753412192902
6.0,4.0,33.0,256.0,100.0,0.93,0.1,0.0,1.65,0.9,0.02,0.0,1.0,0.0,,0.054140127388535
6.0,5.0,15.0,256.0,100.0,0.93,0.1,0.0,0.75,0.9,0.02,0.0,1.0,0.0,,0.10828025477707
6.0,4.0,19.0,256.0,100.0,0.93,0.1,0.0,0.95,0.9,0.02,0.0,1.0,0.0,,0.1537761601455869
6.0,3.0,22.0,256.0,100.0,0.93,0.1,0.0,1.1,0.9,0.02,0.0,1.0,0.0,,0.0482256596906278
6.0,3.0,20.0,256.0,100.0,0.93,0.1,0.0,1.0,0.9,0.02,0.0,1.0,0.0,,0.1505914467697907
6.0,4.0,12.0,256.0,100.0,0.93,0.1,0.0,0.6000000000000001,0.9,0.02,0.0,1.0,0.0,,0.1087352138307552
6.0,5.0,18.0,256.0,100.0,0.93,0.1,0.0,0.9,0.9,0.02,0.0,1.0,0.0,,0.146041856232939
6.0,6.0,1.0,256.0,100.0,0.93,0.1,0.0,0.05,0.9,0.02,0.0,1.0,0.0,,0.0141037306642402
6.0,4.0,11.0,256.0,100.0,0.93,0.1,0.0,0.55,0.9,0.02,0.0,1.0,0.0,,0.140582347588717
6.0,4.0,18.0,256.0,100.0,0.93,0.1,0.0,0.9,0.9,0.02,0.0,1.0,0.0,,0.1478616924476797
6.0,3.0,12.0,256.0,100.0,0.93,0.1,0.0,0.6000000000000001,0.9,0.02,0.0,1.0,0.0,,0.1310282074613284
6.0,6.0,4.0,256.0,100.0,0.93,0.1,0.0,0.2,0.9,0.02,0.0,1.0,0.0,,0.008189262966333
6.0,5.0,21.0,256.0,100.0,0.93,0.1,0.0,1.05,0.9,0.02,0.0,1.0,0.0,,0.0300272975432211
6.0,3.0,39.0,256.0,100.0,0.93,0.1,0.0,1.95,0.9,0.02,0.0,1.0,0.0,,0.135122838944495
6.0,5.0,1.0,256.0,100.0,0.93,0.1,0.0,0.05,0.9,0.02,0.0,1.0,0.0,,0.0209281164695177
6.0,3.0,31.0,256.0,100.0,0.93,0.1,0.0,1.55,0.9,0.02,0.0,1.0,0.0,,0.0896269335759781
6.0,5.0,0.0,256.0,100.0,0.93,0.1,0.0,0.0,0.9,0.02,0.0,1.0,0.0,,0.010919017288444
6.0,6.0,9.0,256.0,100.0,0.93,0.1,0.0,0.45,0.9,0.02,0.0,1.0,0.0,,0.0400363967242948
6.0,5.0,27.0,256.0,100.0,0.93,0.1,0.0,1.35,0.9,0.02,0.0,1.0,0.0,,0.1173794358507734
6.0,5.0,7.0,256.0,100.0,0.93,0.1,0.0,0.35,0.9,0.02,0.0,1.0,0.0,,0.0259326660600545
6.0,6.0,7.0,256.0,100.0,0.93,0.1,0.0,0.35,0.9,0.02,0.0,1.0,0.0,,0.010919017288444
6.0,3.0,6.0,256.0,100.0,0.93,0.1,0.0,0.3,0.9,0.02,0.0,1.0,0.0,,0.005459508644222
6.0,5.0,37.0,256.0,100.0,0.93,0.1,0.0,1.85,0.9,0.02,0.0,1.0,0.0,,0.154231119199272
6.0,5.0,4.0,256.0,100.0,0.93,0.1,0.0,0.2,0.9,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,6.0,5.0,256.0,100.0,0.93,0.1,0.0,0.25,0.9,0.02,0.0,1.0,0.0,,0.0304822565969062
6.0,4.0,27.0,256.0,100.0,0.93,0.1,0.0,1.35,0.9,0.02,0.0,1.0,0.0,,0.0773430391264786
6.0,3.0,10.0,256.0,100.0,0.93,0.1,0.0,0.5,0.9,0.02,0.0,1.0,0.0,,0.1742493175614194
6.0,4.0,40.0,256.0,100.0,0.93,0.1,0.0,2.0,0.9,0.02,0.0,1.0,0.0,,0.0659690627843494
6.0,3.0,17.0,256.0,100.0,0.93,0.1,0.0,0.8500000000000001,0.9,0.02,0.0,1.0,0.0,,0.1401273885350318
6.0,4.0,31.0,256.0,100.0,0.93,0.1,0.0,1.55,0.9,0.02,0.0,1.0,0.0,,0.1105550500454959
6.0,4.0,5.0,256.0,100.0,0.93,0.1,0.0,0.25,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,3.0,40.0,256.0,100.0,0.93,0.1,0.0,2.0,0.9,0.02,0.0,1.0,0.0,,0.0914467697907188
6.0,4.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.0805277525022748
6.0,5.0,30.0,256.0,100.0,0.93,0.1,0.0,1.5,0.9,0.02,0.0,1.0,0.0,,0.1164695177434031
6.0,5.0,6.0,256.0,100.0,0.93,0.1,0.0,0.3,0.9,0.02,0.0,1.0,0.0,,0.0122838944494995
6.0,3.0,33.0,256.0,100.0,0.93,0.1,0.0,1.65,0.9,0.02,0.0,1.0,0.0,,0.1724294813466788
6.0,4.0,36.0,256.0,100.0,0.93,0.1,0.0,1.8,0.9,0.02,0.0,1.0,0.0,,0.1719745222929936
6.0,3.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0609645131938125
6.0,5.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.0359417652411283
6.0,5.0,39.0,256.0,100.0,0.93,0.1,0.0,1.95,0.9,0.02,0.0,1.0,0.0,,0.0896269335759781
6.0,4.0,24.0,256.0,100.0,0.93,0.1,0.0,1.2000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0768880800727934
6.0,4.0,15.0,256.0,100.0,0.93,0.1,0.0,0.75,0.9,0.02,0.0,1.0,0.0,,0.10828025477707
6.0,4.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0737033666969972
6.0,3.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.1273885350318471
6.0,3.0,18.0,256.0,100.0,0.93,0.1,0.0,0.9,0.9,0.02,0.0,1.0,0.0,,0.186533212010919
6.0,5.0,3.0,256.0,100.0,0.93,0.1,0.0,0.15,0.9,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,5.0,32.0,256.0,100.0,0.93,0.1,0.0,1.6,0.9,0.02,0.0,1.0,0.0,,0.0705186533212011
6.0,6.0,6.0,256.0,100.0,0.93,0.1,0.0,0.3,0.9,0.02,0.0,1.0,0.0,,0.013648771610555
6.0,3.0,38.0,256.0,100.0,0.93,0.1,0.0,1.9,0.9,0.02,0.0,1.0,0.0,,0.1696997270245678
6.0,5.0,35.0,256.0,100.0,0.93,0.1,0.0,1.75,0.9,0.02,0.0,1.0,0.0,,0.1064604185623293
6.0,6.0,2.0,256.0,100.0,0.93,0.1,0.0,0.1,0.9,0.02,0.0,1.0,0.0,,0.0100090991810737
6.0,4.0,32.0,256.0,100.0,0.93,0.1,0.0,1.6,0.9,0.02,0.0,1.0,0.0,,0.0313921747042766
6.0,5.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.102820746132848
6.0,4.0,2.0,256.0,100.0,0.93,0.1,0.0,0.1,0.9,0.02,0.0,1.0,0.0,,0.0090991810737033
6.0,4.0,25.0,256.0,100.0,0.93,0.1,0.0,1.25,0.9,0.02,0.0,1.0,0.0,,0.065059144676979
6.0,3.0,25.0,256.0,100.0,0.93,0.1,0.0,1.25,0.9,0.02,0.0,1.0,0.0,,0.1314831665150136
6.0,4.0,37.0,256.0,100.0,0.93,0.1,0.0,1.85,0.9,0.02,0.0,1.0,0.0,,0.1528662420382165
6.0,3.0,9.0,256.0,100.0,0.93,0.1,0.0,0.45,0.9,0.02,0.0,1.0,0.0,,0.1637852593266606
6.0,6.0,8.0,256.0,100.0,0.93,0.1,0.0,0.4,0.9,0.02,0.0,1.0,0.0,,0.0559599636032757
6.0,5.0,9.0,256.0,100.0,0.93,0.1,0.0,0.45,0.9,0.02,0.0,1.0,0.0,,0.0495905368516833
6.0,3.0,35.0,256.0,100.0,0.93,0.1,0.0,1.75,0.9,0.02,0.0,1.0,0.0,,0.1328480436760691
6.0,5.0,20.0,256.0,100.0,0.93,0.1,0.0,1.0,0.9,0.02,0.0,1.0,0.0,,0.051410373066424
6.0,5.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.0768880800727934
6.0,5.0,33.0,256.0,100.0,0.93,0.1,0.0,1.65,0.9,0.02,0.0,1.0,0.0,,0.0295723384895359
6.0,3.0,27.0,256.0,100.0,0.93,0.1,0.0,1.35,0.9,0.02,0.0,1.0,0.0,,0.1806187443130118
6.0,4.0,26.0,256.0,100.0,0.93,0.1,0.0,1.3,0.9,0.02,0.0,1.0,0.0,,0.1101000909918107
6.0,4.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.135122838944495
6.0,4.0,21.0,256.0,100.0,0.93,0.1,0.0,1.05,0.9,0.02,0.0,1.0,0.0,,0.0445859872611464
6.0,6.0,3.0,256.0,100.0,0.93,0.1,0.0,0.15,0.9,0.02,0.0,1.0,0.0,,0.0150136487716105
6.0,3.0,30.0,256.0,100.0,0.93,0.1,0.0,1.5,0.9,0.02,0.0,1.0,0.0,,0.1019108280254777
6.0,3.0,29.0,256.0,100.0,0.93,0.1,0.0,1.4500000000000002,0.9,0.02,0.0,1.0,0.0,,0.0855323020928116
6.0,5.0,31.0,256.0,100.0,0.93,0.1,0.0,1.55,0.9,0.02,0.0,1.0,0.0,,0.0809827115559599
6.0,4.0,0.0,256.0,100.0,0.93,0.1,0.0,0.0,0.9,0.02,0.0,1.0,0.0,,0.0131938125568698
6.0,5.0,40.0,256.0,100.0,0.93,0.1,0.0,2.0,0.9,0.02,0.0,1.0,0.0,,0.0609645131938125
6.0,4.0,29.0,256.0,100.0,0.93,0.1,0.0,1.4500000000000002,0.9,0.02,0.0,1.0,0.0,,0.0723384895359417
6.0,3.0,19.0,256.0,100.0,0.93,0.1,0.0,0.95,0.9,0.02,0.0,1.0,0.0,,0.1833484986351228
6.0,7.0,24.0,256.0,100.0,0.93,0.1,0.0,1.2000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0464058234758871
6.0,8.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.0341219290263876
6.0,8.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.1146496815286624
6.0,6.0,38.0,256.0,100.0,0.93,0.1,0.0,1.9,0.9,0.02,0.0,1.0,0.0,,0.1760691537761601
6.0,7.0,7.0,256.0,100.0,0.93,0.1,0.0,0.35,0.9,0.02,0.0,1.0,0.0,,0.0150136487716105
6.0,9.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.105550500454959
6.0,7.0,18.0,256.0,100.0,0.93,0.1,0.0,0.9,0.9,0.02,0.0,1.0,0.0,,0.1191992720655141
6.0,6.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0391264786169244
6.0,6.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.0727934485896269
6.0,7.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.0691537761601455
6.0,8.0,17.0,256.0,100.0,0.93,0.1,0.0,0.8500000000000001,0.9,0.02,0.0,1.0,0.0,,0.1396724294813466
6.0,8.0,0.0,256.0,100.0,0.93,0.1,0.0,0.0,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,6.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.1496815286624203
6.0,8.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.1551410373066424
6.0,6.0,19.0,256.0,100.0,0.93,0.1,0.0,0.95,0.9,0.02,0.0,1.0,0.0,,0.1333030027297543
6.0,6.0,11.0,256.0,100.0,0.93,0.1,0.0,0.55,0.9,0.02,0.0,1.0,0.0,,0.1401273885350318
