6.0,0.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.9,0.0,1.0,0.0,,0.0409463148316651
6.0,0.0,29.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7250000000000001,0.0,1.0,0.0,,0.0154686078252957
6.0,0.0,1.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.025,0.0,1.0,0.0,,0.0031847133757961
6.0,1.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.4,0.0,1.0,0.0,,0.0618744313011828
6.0,0.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.6000000000000001,0.0,1.0,0.0,,0.0354868061874431
6.0,0.0,0.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.0,0.0,1.0,0.0,,0.4904458598726114
6.0,2.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.075,0.0,1.0,0.0,,0.0168334849863512
6.0,1.0,10.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.25,0.0,1.0,0.0,,0.019108280254777
6.0,1.0,5.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.125,0.0,1.0,0.0,,0.0177434030937215
6.0,0.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5750000000000001,0.0,1.0,0.0,,0.0377616014558689
6.0,1.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.55,0.0,1.0,0.0,,0.0914467697907188
6.0,0.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.4,0.0,1.0,0.0,,0.0573248407643312
6.0,0.0,35.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.875,0.0,1.0,0.0,,0.0627843494085532
6.0,0.0,38.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.95,0.0,1.0,0.0,,0.0577797998180163
6.0,2.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.175,0.0,1.0,0.0,,0.0232029117379435
6.0,0.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.65,0.0,1.0,0.0,,0.0550500454959053
6.0,2.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.55,0.0,1.0,0.0,,0.0718835304822566
6.0,1.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.275,0.0,1.0,0.0,,0.0427661510464058
6.0,2.0,0.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.0,0.0,1.0,0.0,,0.4904458598726114
6.0,2.0,2.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.05,0.0,1.0,0.0,,0.0031847133757961
6.0,0.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.475,0.0,1.0,0.0,,0.0414012738853503
6.0,2.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.525,0.0,1.0,0.0,,0.06778889899909
6.0,2.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5750000000000001,0.0,1.0,0.0,,0.0741583257506824
6.0,0.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.1,0.0,1.0,0.0,,0.0104640582347588
6.0,0.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.55,0.0,1.0,0.0,,0.0295723384895359
6.0,1.0,15.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.375,0.0,1.0,0.0,,0.0377616014558689
6.0,2.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.45,0.0,1.0,0.0,,0.0286624203821656
6.0,2.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.1,0.0,1.0,0.0,,0.0222929936305732
6.0,1.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8250000000000001,0.0,1.0,0.0,,0.0500454959053685
6.0,1.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.35,0.0,1.0,0.0,,0.0923566878980891
6.0,2.0,29.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7250000000000001,0.0,1.0,0.0,,0.0605095541401273
6.0,0.0,5.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.125,0.0,1.0,0.0,,0.0177434030937215
6.0,2.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.3,0.0,1.0,0.0,,0.0382165605095541
6.0,1.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7000000000000001,0.0,1.0,0.0,,0.0900818926296633
6.0,0.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.675,0.0,1.0,0.0,,0.0509554140127388
6.0,1.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.475,0.0,1.0,0.0,,0.048680618744313
6.0,0.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.325,0.0,1.0,0.0,,0.0213830755232029
6.0,1.0,31.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.775,0.0,1.0,0.0,,0.0414012738853503
6.0,1.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.525,0.0,1.0,0.0,,0.06778889899909
6.0,2.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.675,0.0,1.0,0.0,,0.0659690627843494
6.0,3.0,0.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.0,0.0,1.0,0.0,,0.4904458598726114
6.0,2.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.4,0.0,1.0,0.0,,0.048680618744313
6.0,1.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.65,0.0,1.0,0.0,,0.0805277525022748
6.0,1.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.925,0.0,1.0,0.0,,0.0773430391264786
6.0,0.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,1.0,0.0,1.0,0.0,,0.0432211101000909
6.0,1.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,1.0,0.0,1.0,0.0,,0.0691537761601455
6.0,1.0,2.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.05,0.0,1.0,0.0,,0.008189262966333
6.0,2.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.35,0.0,1.0,0.0,,0.0250227479526842
6.0,1.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.075,0.0,1.0,0.0,,0.0141037306642402
6.0,1.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.325,0.0,1.0,0.0,,0.0495905368516833
6.0,0.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.35,0.0,1.0,0.0,,0.0282074613284804
6.0,0.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.925,0.0,1.0,0.0,,0.062329390354868
6.0,2.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7000000000000001,0.0,1.0,0.0,,0.0600545950864422
6.0,1.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.3,0.0,1.0,0.0,,0.0441310282074613
6.0,0.0,9.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.225,0.0,1.0,0.0,,0.0291173794358507
6.0,2.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8,0.0,1.0,0.0,,0.0618744313011828
6.0,2.0,5.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.125,0.0,1.0,0.0,,0.0291173794358507
6.0,0.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.3,0.0,1.0,0.0,,0.0332120109190172
6.0,1.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.675,0.0,1.0,0.0,,0.0404913557779799
6.0,0.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.2,0.0,1.0,0.0,,0.0259326660600545
6.0,0.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8,0.0,1.0,0.0,,0.059599636032757
6.0,2.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,1.0,0.0,1.0,0.0,,0.0559599636032757
6.0,1.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5750000000000001,0.0,1.0,0.0,,0.0441310282074613
6.0,1.0,1.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.025,0.0,1.0,0.0,,0.0209281164695177
6.0,2.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.975,0.0,1.0,0.0,,0.06778889899909
6.0,0.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5,0.0,1.0,0.0,,0.0914467697907188
6.0,1.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.425,0.0,1.0,0.0,,0.0641492265696087
6.0,0.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7000000000000001,0.0,1.0,0.0,,0.0300272975432211
6.0,0.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.525,0.0,1.0,0.0,,0.0609645131938125
6.0,2.0,1.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.025,0.0,1.0,0.0,,0.016378525932666
6.0,2.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.6000000000000001,0.0,1.0,0.0,,0.0618744313011828
6.0,0.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8250000000000001,0.0,1.0,0.0,,0.0605095541401273
6.0,2.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.425,0.0,1.0,0.0,,0.0286624203821656
6.0,1.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.15,0.0,1.0,0.0,,0.008189262966333
6.0,2.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.475,0.0,1.0,0.0,,0.0891719745222929
6.0,1.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.6000000000000001,0.0,1.0,0.0,,0.0295723384895359
6.0,0.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.75,0.0,1.0,0.0,,0.0236578707916287
6.0,0.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.075,0.0,1.0,0.0,,0.0104640582347588
6.0,0.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.975,0.0,1.0,0.0,,0.0482256596906278
6.0,2.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.925,0.0,1.0,0.0,,0.0727934485896269
6.0,2.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.9,0.0,1.0,0.0,,0.0618744313011828
6.0,1.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8500000000000001,0.0,1.0,0.0,,0.0755232029117379
6.0,1.0,0.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.0,0.0,1.0,0.0,,0.4904458598726114
6.0,0.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8500000000000001,0.0,1.0,0.0,,0.0323020928116469
6.0,1.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.45,0.0,1.0,0.0,,0.0391264786169244
6.0,2.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.2,0.0,1.0,0.0,,0.0282074613284804
6.0,0.0,10.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.25,0.0,1.0,0.0,,0.0268425841674249
6.0,1.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.1,0.0,1.0,0.0,,0.0141037306642402
6.0,1.0,25.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.625,0.0,1.0,0.0,,0.0573248407643312
6.0,1.0,35.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.875,0.0,1.0,0.0,,0.0796178343949044
6.0,0.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.275,0.0,1.0,0.0,,0.0336669699727024
6.0,3.0,2.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.05,0.0,1.0,0.0,,0.0154686078252957
6.0,1.0,9.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.225,0.0,1.0,0.0,,0.0282074613284804
6.0,0.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.175,0.0,1.0,0.0,,0.0418562329390354
6.0,0.0,25.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.625,0.0,1.0,0.0,,0.0477707006369426
6.0,1.0,29.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7250000000000001,0.0,1.0,0.0,,0.0468607825295723
6.0,2.0,35.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.875,0.0,1.0,0.0,,0.0682438580527752
6.0,2.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5,0.0,1.0,0.0,,0.0964513193812556
6.0,0.0,2.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.05,0.0,1.0,0.0,,0.0113739763421292
6.0,0.0,31.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.775,0.0,1.0,0.0,,0.0586897179253867
6.0,1.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.75,0.0,1.0,0.0,,0.0491355777979981
6.0,1.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.975,0.0,1.0,0.0,,0.0941765241128298
6.0,3.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.075,0.0,1.0,0.0,,0.0100090991810737
6.0,2.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.325,0.0,1.0,0.0,,0.0341219290263876
6.0,2.0,10.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.25,0.0,1.0,0.0,,0.0277525022747952
6.0,1.0,38.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.95,0.0,1.0,0.0,,0.0686988171064604
6.0,1.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.9,0.0,1.0,0.0,,0.0805277525022748
6.0,2.0,9.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.225,0.0,1.0,0.0,,0.0209281164695177
6.0,3.0,1.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.025,0.0,1.0,0.0,,0.0018198362147406
6.0,2.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.65,0.0,1.0,0.0,,0.0632393084622384
6.0,0.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.15,0.0,1.0,0.0,,0.0464058234758871
6.0,1.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8,0.0,1.0,0.0,,0.0618744313011828
6.0,1.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5,0.0,1.0,0.0,,0.0491355777979981
6.0,2.0,15.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.375,0.0,1.0,0.0,,0.0277525022747952
6.0,2.0,25.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.625,0.0,1.0,0.0,,0.0723384895359417
6.0,2.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.15,0.0,1.0,0.0,,0.0454959053685168
6.0,1.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.2,0.0,1.0,0.0,,0.0632393084622384
6.0,0.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.425,0.0,1.0,0.0,,0.059599636032757
6.0,0.0,15.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.375,0.0,1.0,0.0,,0.0368516833484986
6.0,3.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.1,0.0,1.0,0.0,,0.0177434030937215
6.0,2.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.75,0.0,1.0,0.0,,0.0814376706096451
6.0,2.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8250000000000001,0.0,1.0,0.0,,0.0468607825295723
6.0,1.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.175,0.0,1.0,0.0,,0.0227479526842584
6.0,2.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8500000000000001,0.0,1.0,0.0,,0.0823475887170154
6.0,2.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.275,0.0,1.0,0.0,,0.0077343039126478
6.0,0.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.45,0.0,1.0,0.0,,0.0382165605095541
6.0,2.0,31.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.775,0.0,1.0,0.0,,0.0500454959053685
6.0,2.0,38.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.95,0.0,1.0,0.0,,0.0741583257506824
6.0,3.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.525,0.0,1.0,0.0,,0.0536851683348498
6.0,5.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.15,0.0,1.0,0.0,,0.0222929936305732
6.0,4.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.475,0.0,1.0,0.0,,0.0272975432211101
6.0,5.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.4,0.0,1.0,0.0,,0.045950864422202
6.0,5.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.075,0.0,1.0,0.0,,0.0177434030937215
6.0,3.0,5.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.125,0.0,1.0,0.0,,0.0295723384895359
6.0,3.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.65,0.0,1.0,0.0,,0.0509554140127388
6.0,3.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.325,0.0,1.0,0.0,,0.0341219290263876
6.0,3.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.275,0.0,1.0,0.0,,0.0341219290263876
